Country,Continent,Rank,Title,Artists,Album,Explicit,Duration,Popularity
Taiwan,Asia,22,death bed (coffee for your head) (feat. beabadoobee),"Powfu, beabadoobee",death bed (coffee for your head) (feat. beabadoobee),0,2:53,34
Taiwan,Asia,23,Señorita,"Shawn Mendes, Camila Cabello",Shawn Mendes (Deluxe),0,3:10,45
Taiwan,Asia,24,绿色,Shirley Chen,绿色,0,4:29,46
Taiwan,Asia,25,Why You Gonna Lie,高爾宣 OSN,#osnrap,0,2:54,78
Taiwan,Asia,26,浪流連,EggPlantEgg,我們以後要結婚,0,4:13,23
Taiwan,Asia,27,Blinding Lights,The Weeknd,After Hours,0,3:20,49
Taiwan,Asia,28,Memories,Maroon 5,Memories,0,3:09,12
Taiwan,Asia,29,句號,G.E.M.,摩天動物園,0,3:55,56
Taiwan,Asia,30,ROCKSTAR (feat. Roddy Ricch),"DaBaby, Roddy Ricch",BLAME IT ON BABY,1,3:01,34
Taiwan,Asia,31,披星戴月的想你,告五人,披星戴月的想你,0,5:49,88
Taiwan,Asia,32,Toosie Slide,Drake,Dark Lane Demo Tapes,1,4:07,33
Taiwan,Asia,33,Someone You Loved,Lewis Capaldi,Divinely Uninspired To A Hellish Extent,0,3:02,76
Taiwan,Asia,34,那女孩對我說,Rachel Liang,#2019還在聽,0,4:28,89
Taiwan,Asia,35,Dance Monkey,Tones And I,Dance Monkey (Stripped Back) / Dance Monkey,0,3:29,23
Taiwan,Asia,36,你的酒馆对我打了烊,Shirley Chen,你的酒馆对我打了烊,0,4:11,43
Taiwan,Asia,37,COLORFUL,婁峻碩,BOARDING,0,3:36,10
Taiwan,Asia,38,Without You - Acoustic Version,"高爾宣 OSN, Vicky Chen",#osnrap,0,3:24,98
Taiwan,Asia,39,Daechwita,Agust D,D-2,1,3:45,65
Taiwan,Asia,40,倒數,G.E.M.,倒數,0,3:49,23
Taiwan,Asia,41,最後一次,高爾宣 OSN,#osnrap,0,2:46,87
Taiwan,Asia,42,Daisies,Katy Perry,Daisies,0,2:53,23
Taiwan,Asia,43,慢冷,Fish Leong,我好嗎? - 太陽如常升起,0,4:49,76
Taiwan,Asia,44,你要的全拿走,Tiger Hu,覅忒好,0,4:59,18
Taiwan,Asia,45,Circles,Post Malone,Hollywood's Bleeding,0,3:35,19
Taiwan,Asia,46,嚣张,En,嚣张,0,4:13,13
Taiwan,Asia,47,WANNABE,ITZY,IT'z ME,0,3:11,45
Taiwan,Asia,48,Blueberry Faygo,Lil Mosey,Certified Hitmaker,1,2:42,65
Taiwan,Asia,49,THE SCOTTS,"THE SCOTTS, Travis Scott, Kid Cudi",THE SCOTTS,1,2:45,81
Taiwan,Asia,50,兜圈 (偶像劇「必娶女人」片尾曲),Yoga Lin,兜圈 (偶像劇「必娶女人」片尾曲),0,4:05,90
Thailand,Asia,1,คิด(แต่ไม่)ถึง (Same Page?),Tilly Birds,คิด(แต่ไม่)ถึง (Same Page?),0,4:26,19
Thailand,Asia,2,วาฬเกยตื้น,GUNGUN,วาฬเกยตื้น,0,3:46,56
Thailand,Asia,3,นิโคติน,Mirrr,นิโคติน,0,3:36,58
Thailand,Asia,4,ฝนตกไหม,Three Man Down,ฝนตกไหม,0,4:22,45
Thailand,Asia,5,Stuck with U (with Justin Bieber),"Ariana Grande, Justin Bieber",Stuck with U,0,3:48,39
Thailand,Asia,6,ลงใจ,BOWKYLION,ลงใจ,0,3:36,37
Thailand,Asia,7,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Rain On Me (with Ariana Grande),0,3:02,27
Thailand,Asia,8,ใกล้,Scrubb,Club,0,4:17,16
Thailand,Asia,9,หรือฉันคิดไปเอง,Zommarie,หรือฉันคิดไปเอง,0,3:36,2
Thailand,Asia,10,eight(Prod.&Feat. SUGA of BTS),"IU, SUGA",eight,0,2:47,55
Thailand,Asia,11,Blueberry Faygo,Lil Mosey,Certified Hitmaker,1,2:42,32
Thailand,Asia,12,คั่นกู - เพลงประกอบซีรีส์ เพราะเราคู่กัน,ไบร์ท วชิรวิชญ์,เพลงประกอบซีรีส์ เพราะเราคู่กัน,0,4:03,80
Thailand,Asia,13,คิดถึงแต่,BOWKYLION,คิดถึงแต่,0,3:06,34
Thailand,Asia,14,Best Part (feat. Daniel Caesar),"H.E.R., Daniel Caesar",H.E.R.,0,3:29,90
Thailand,Asia,15,คนเราจะแอบรักใครสักคนได้นานแค่ไหน,"Rooftop, AUTTA",คนเราจะแอบรักใครสักคนได้นานแค่ไหน,0,3:21,12
Thailand,Asia,16,ตกลงฉันคิดไปเองใช่ไหม - เพลงประกอบซีรีส์ เพราะเราคู่กัน,ไบร์ท วชิรวิชญ์,เพลงประกอบซีรีส์ เพราะเราคู่กัน,0,4:08,34
Thailand,Asia,17,death bed (coffee for your head) (feat. beabadoobee),"Powfu, beabadoobee",death bed (coffee for your head) (feat. beabadoobee),0,2:53,45
Thailand,Asia,18,กอดในใจ,"Billkin, JAYLERR",กอดในใจ,0,3:37,46
Thailand,Asia,19,ดี๊ดี (UNEXPECTED),"JAYLERR, PARIS",ดี๊ดี (UNEXPECTED),0,3:13,78
Thailand,Asia,20,แอบดี (How to live without you),Stamp,แอบดี (How to live without you),0,4:01,23
Thailand,Asia,21,good guys,LANY,good guys,0,3:44,89
Thailand,Asia,22,ทุกอย่าง,Scrubb,SSSSS..!,0,4:16,12
Thailand,Asia,23,เลือกคนที่เขารักเรา,Three Man Down,เลือกคนที่เขารักเรา,0,3:48,56
Thailand,Asia,24,Intentions (feat. Quavo),"Justin Bieber, Quavo",Changes,0,3:32,34
Thailand,Asia,25,ภาวนา,MEYOU,ภาวนา,0,2:40,88
Thailand,Asia,26,Daechwita,Agust D,D-2,1,3:45,33
Thailand,Asia,27,รางวัลปลอบใจ,"Zommarie, Lazyloxy",รางวัลปลอบใจ,0,4:58,76
Thailand,Asia,28,เมษา (MAYSA) feat. BLACKSHEEP,fellow fellow,เมษา (MAYSA),0,3:59,89
Thailand,Asia,29,ถ้าฉันเป็นเขา,Indigo,ถ้าฉันเป็นเขา,0,4:01,23
Thailand,Asia,30,A Rocket to the Moon,Gavin D,A Rocket to the Moon,0,4:51,43
Thailand,Asia,31,ข้างเดียว,Chart Suchart,ข้างเดียว,0,4:12,10
Thailand,Asia,32,รักได้ป่าว,"Gavin D, PUI, VARINZ, Nonny9, Z TRIP, MITEENNN",รักได้ป่าว,0,3:44,98
Thailand,Asia,33,หวง (You're Mine),Earth Patravee,หวง (You're Mine),0,3:36,65
Thailand,Asia,34,โลกอีกใบ,"Zommarie, Oat Pramote",โลกอีกใบ,0,3:17,23
Thailand,Asia,35,เจ็บจนพอ,Wanyai,เจ็บจนพอ,0,4:37,87
Thailand,Asia,36,ทิ้งแต่เก็บ - เพลงประกอบภาพยนตร์ ฮาวทูทิ้ง..ทิ้งอย่างไร ไม่ให้เหลือเธอ,The Toys,เพลงประกอบภาพยนตร์ ฮาวทูทิ้ง..ทิ้งอย่างไร ไม่ให้เหลือเธอ,0,2:30,23
Thailand,Asia,37,ลืมว่าต้องลืม (Forgot to forget),Getsunova,ลืมว่าต้องลืม (Forgot to forget),0,3:33,76
Thailand,Asia,38,Be Kind (with Halsey),"Marshmello, Halsey",Be Kind (with Halsey),0,2:52,18
Thailand,Asia,39,Psycho,Red Velvet,‘The ReVe Festival’ Finale,0,3:30,19
Thailand,Asia,40,แค่นี้...พอ,The Parkinson,แรก,0,3:49,13
Thailand,Asia,41,Say So (feat. Nicki Minaj),"Doja Cat, Nicki Minaj",Say So (feat. Nicki Minaj),1,3:26,45
Thailand,Asia,42,หัวหิน,Wanyai,หัวหิน,0,3:43,65
Thailand,Asia,43,Punch,NCT 127,NCT #127 Neo Zone: The Final Round - The 2nd Album Repackage,0,3:24,81
Thailand,Asia,44,นี่ฉันเอง feat. KOB FLAT BOY,"Lipta, KOB FLAT BOY",นี่ฉันเอง,0,4:03,90
Thailand,Asia,45,Toosie Slide,Drake,Dark Lane Demo Tapes,1,4:07,19
Thailand,Asia,46,คำตอบ,Safeplanet,Safeboys,0,5:19,56
Thailand,Asia,47,พอเถอะ,MEAN,พอเถอะ,0,4:02,58
Thailand,Asia,48,Supalonely,"BENEE, Gus Dapperton",STELLA & STEVE,1,3:43,45
Thailand,Asia,49,Say So,Doja Cat,Hot Pink,1,3:57,39
Thailand,Asia,50,Don't Start Now,Dua Lipa,Future Nostalgia,0,3:03,37
Turkey,Europe,1,Spacejump,BEGE,Spacejump,0,1:58,27
Turkey,Europe,2,Her Mevsim Yazım,Zeynep Bastık,Her Mevsim Yazım,0,3:13,16
Turkey,Europe,3,Bi Sonraki Hayatımda Gel,"Murda, Ezhel",Bi Sonraki Hayatımda Gel,0,2:47,2
Turkey,Europe,4,Unutulacak Dünler,Gazapizm,HİZA,0,4:55,55
Turkey,Europe,5,Darbe,"Emir Can İğrek, Patron",Darbe,0,2:40,32
Turkey,Europe,6,ALEV ALEV,"Zen-G, Ati242",ALEV ALEV,1,2:54,80
Turkey,Europe,7,Roses - Imanbek Remix,"SAINt JHN, Imanbek",Roses (Imanbek Remix),1,2:56,34
Turkey,Europe,8,Sağı Solu Kes,Gazapizm,HİZA,0,4:24,90
Turkey,Europe,9,kan sahibi,Contra,kan sahibi,1,2:57,12
Turkey,Europe,10,Sar Bu Şehri (Akustik),Canozan,Dolunay,0,3:24,34
Turkey,Europe,11,ily (i love you baby) (feat. Emilee),"Surf Mesa, Emilee",ily (i love you baby) (feat. Emilee),0,2:56,45
Turkey,Europe,12,Görünce Dünyamın Yıkıldığını,Şanışer,Görünce Dünyamın Yıkıldığını,0,3:40,46
Turkey,Europe,13,Daha Mutlu Olamam,mor ve ötesi,Gül Kendine,0,3:40,78
Turkey,Europe,14,Kazılı Kuyum,Yüzyüzeyken Konuşuruz,Kazılı Kuyum,0,3:28,23
Turkey,Europe,15,Djadja,Aya Nakamura,NAKAMURA,0,2:51,89
Turkey,Europe,16,Uslanmıyor Bu,Zeynep Bastık,Uslanmıyor Bu,0,3:13,12
Turkey,Europe,17,Yağmurlar,"Anıl Piyancı, Perdenin Ardındakiler",Yağmurlar,0,3:57,56
Turkey,Europe,18,Bırakma Kendini,Kaan Boşnak,Bırakma Kendini,0,4:00,34
Turkey,Europe,19,Leila,Reynmen,RnBesk,0,2:49,88
Turkey,Europe,20,Boss Bitch,Doja Cat,Boss Bitch,0,2:14,33
Turkey,Europe,21,Kalmam,Ebru Yaşar,Kalmam,0,3:28,76
Turkey,Europe,22,AYA,"Murda, Ezhel",AYA,0,3:16,89
Turkey,Europe,23,Bütün Istanbul Biliyo,İkiye On Kala,Bütün Istanbul Biliyo,0,2:30,23
Turkey,Europe,24,Sıkı Dur,"Ben Fero, Anıl Piyancı",Sıkı Dur,0,3:50,43
Turkey,Europe,25,Ben De Yoluma Giderim,Sezen Aksu,Ben De Yoluma Giderim,0,3:20,10
Turkey,Europe,26,Mert KIYAK - Gel,"Mert Kiyak, Çağrı Kaymak",Mert KIYAK - Gel,0,2:52,98
Turkey,Europe,27,Dance Monkey,Tones And I,Dance Monkey (Stripped Back) / Dance Monkey,0,3:29,65
Turkey,Europe,28,El-Âlem,Tuğçe Kandemir,El-Âlem,0,2:52,23
Turkey,Europe,29,Perişanım,Edis,Perişanım,0,3:12,87
Turkey,Europe,30,THE SCOTTS,"THE SCOTTS, Travis Scott, Kid Cudi",THE SCOTTS,1,2:45,23
Turkey,Europe,31,Eskimiş Senelere,Aspova,Hell,0,3:15,76
Turkey,Europe,32,Neyin Nesi,Dolu Kadehi Ters Tut,Neyin Nesi,0,3:16,18
Turkey,Europe,33,Dinle Beni Bi',Yüzyüzeyken Konuşuruz,Akustik Travma,0,2:24,19
Turkey,Europe,34,Böyle Sever,Kahraman Deniz,19,0,4:04,13
Turkey,Europe,35,Tuzaklara Düştüm,Kahraman Deniz,Tuzaklara Düştüm,0,3:43,45
Turkey,Europe,36,The Box,Roddy Ricch,Please Excuse Me For Being Antisocial,1,3:16,65
Turkey,Europe,37,Teni Tenime,Sena Şener,Teni Tenime,0,3:16,81
Turkey,Europe,38,Yalan,Aleyna Tilki,Yalan,0,3:32,90
Turkey,Europe,39,Nalan,Emir Can İğrek,Nalan,0,3:19,19
Turkey,Europe,40,Acının İlacı,Adamlar,Rüyalarda Buruşmuşuz,0,4:47,56
Turkey,Europe,41,Blinding Lights,The Weeknd,After Hours,0,3:20,58
Turkey,Europe,42,Beni Kendinden Kurtar,Perdenin Ardındakiler,Beni Kendinden Kurtar,0,3:26,45
Turkey,Europe,43,Hokkabazlar,"Heijan, Muti",Hokkabazlar,0,2:58,39
Turkey,Europe,44,İlerle,BEGE,İlerle,1,3:27,37
Turkey,Europe,45,Ölsem Yeridir,Yüzyüzeyken Konuşuruz,Ölsem Yeridir,0,3:52,27
Turkey,Europe,46,Güneș,"Murda, Zeynep Bastık, Idaly",DOĞA,0,2:45,16
Turkey,Europe,47,Pahalı,Murda,DOĞA,1,2:12,2
Turkey,Europe,48,Falling,Trevor Daniel,Nicotine,0,2:39,55
Turkey,Europe,49,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Rain On Me (with Ariana Grande),0,3:02,32
Turkey,Europe,50,Güzel Kızlar Patron Dinler,Patron,Sosyo Pat,0,2:55,80
United Kingdom,Europe,1,ROCKSTAR (feat. Roddy Ricch),"DaBaby, Roddy Ricch",BLAME IT ON BABY,1,3:01,34
United Kingdom,Europe,2,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Rain On Me (with Ariana Grande),0,3:02,90
United Kingdom,Europe,3,Blinding Lights,The Weeknd,After Hours,0,3:20,88
United Kingdom,Europe,4,Toosie Slide,Drake,Dark Lane Demo Tapes,1,4:07,34
United Kingdom,Europe,5,Roses - Imanbek Remix,"SAINt JHN, Imanbek",Roses (Imanbek Remix),1,2:56,45
United Kingdom,Europe,6,Rover (feat. DTG),"S1mba, DTG",Rover (feat. DTG),1,2:47,46
United Kingdom,Europe,7,death bed (coffee for your head) (feat. beabadoobee),"Powfu, beabadoobee",death bed (coffee for your head) (feat. beabadoobee),0,2:53,78
United Kingdom,Europe,8,Houdini (feat. Swarmz & Tion Wayne),"KSI, Tion Wayne, Swarmz",Dissimulation,1,2:48,23
United Kingdom,Europe,9,Blueberry Faygo,Lil Mosey,Certified Hitmaker,1,2:42,89
United Kingdom,Europe,10,Dinner Guest (feat. MoStack),"AJ Tracey, MoStack",Dinner Guest (feat. MoStack),1,3:18,12
United Kingdom,Europe,11,Break My Heart,Dua Lipa,Future Nostalgia,0,3:41,56
United Kingdom,Europe,12,Stuck with U (with Justin Bieber),"Ariana Grande, Justin Bieber",Stuck with U,0,3:48,34
United Kingdom,Europe,13,Rain,"Aitch, AJ Tracey, Tay Keith",Rain,1,3:03,88
United Kingdom,Europe,14,Killa Killa (feat. Aiyana Lee),"KSI, Aiyana-Lee",Dissimulation,1,2:31,33
United Kingdom,Europe,15,Flowers (feat. Jaykae),"Nathan Dawe, Jaykae",Flowers (feat. Jaykae),0,3:17,76
United Kingdom,Europe,16,Lonely,Joel Corry,Lonely,0,3:10,89
United Kingdom,Europe,17,Cap (feat. Offset),"KSI, Offset",Dissimulation,1,3:11,23
United Kingdom,Europe,18,Watermelon Sugar,Harry Styles,Fine Line,0,2:54,43
United Kingdom,Europe,19,Don't Start Now,Dua Lipa,Future Nostalgia,0,3:03,10
United Kingdom,Europe,20,Dance Monkey,Tones And I,Dance Monkey (Stripped Back) / Dance Monkey,0,3:29,98
United Kingdom,Europe,21,THE SCOTTS,"THE SCOTTS, Travis Scott, Kid Cudi",THE SCOTTS,1,2:45,65
United Kingdom,Europe,22,Savage Remix (feat. Beyoncé),"Megan Thee Stallion, Beyoncé",Savage Remix (feat. Beyoncé),1,4:02,23
United Kingdom,Europe,23,GOOBA,6ix9ine,GOOBA,1,2:12,87
United Kingdom,Europe,24,The Box,Roddy Ricch,Please Excuse Me For Being Antisocial,1,3:16,23
United Kingdom,Europe,25,Breaking Me,"Topic, A7S",Breaking Me,0,2:46,76
United Kingdom,Europe,26,Say So (feat. Nicki Minaj),"Doja Cat, Nicki Minaj",Say So (feat. Nicki Minaj),1,3:26,18
United Kingdom,Europe,27,Someone You Loved,Lewis Capaldi,Divinely Uninspired To A Hellish Extent,0,3:02,19
United Kingdom,Europe,28,Bad Lil Vibe (feat. Jeremih),"KSI, Jeremih",Dissimulation,1,2:17,13
United Kingdom,Europe,29,Supalonely,"BENEE, Gus Dapperton",STELLA & STEVE,1,3:43,45
United Kingdom,Europe,30,Millions,KSI,Dissimulation,1,3:13,65
United Kingdom,Europe,31,Don’t Need Love (with GRACEY),"220 KID, GRACEY",Don't Need Love,0,3:15,81
United Kingdom,Europe,32,Say So,Doja Cat,Hot Pink,1,3:57,90
United Kingdom,Europe,33,What You Been On,KSI,Dissimulation,1,1:59,19
United Kingdom,Europe,34,Domain,KSI,Dissimulation,1,3:00,56
United Kingdom,Europe,35,Adore You,Harry Styles,Fine Line,0,3:27,58
United Kingdom,Europe,36,If the World Was Ending - feat. Julia Michaels,"JP Saxe, Julia Michaels",If the World Was Ending (feat. Julia Michaels),0,3:28,45
United Kingdom,Europe,37,Party Girl,StaySolidRocky,Party Girl,0,2:27,39
United Kingdom,Europe,38,Physical,Dua Lipa,Future Nostalgia,0,3:13,37
United Kingdom,Europe,39,Before You Go,Lewis Capaldi,Divinely Uninspired To A Hellish Extent (Extended Edition),0,3:35,27
United Kingdom,Europe,40,"Down Like That (feat. Rick Ross, Lil Baby & S-X)","KSI, S-X, Rick Ross, Lil Baby",Dissimulation,1,2:55,16
United Kingdom,Europe,41,Tequila - Jax Jones & Martin Solveig Present Europa,"Jax Jones, Martin Solveig, RAYE, Europa",Snacks (Supersize),1,3:30,2
United Kingdom,Europe,42,goosebumps,Travis Scott,Birds In The Trap Sing McKnight,1,4:03,55
United Kingdom,Europe,43,Undefeated,KSI,Dissimulation,1,2:55,32
United Kingdom,Europe,44,Intentions (feat. Quavo),"Justin Bieber, Quavo",Changes,0,3:32,80
United Kingdom,Europe,45,This City,Sam Fischer,This City,0,3:14,34
United Kingdom,Europe,46,Life Is Good (feat. Drake),"Future, Drake",High Off Life,1,3:57,90
United Kingdom,Europe,47,Break Up Song,Little Mix,Break Up Song,0,3:20,12
United Kingdom,Europe,48,Boss Bitch,Doja Cat,Boss Bitch,0,2:14,34
United Kingdom,Europe,49,In Your Eyes,The Weeknd,After Hours,1,3:57,45
United Kingdom,Europe,50,Poppin (feat. Lil Pump & Smokepurpp),"KSI, Lil Pump, Smokepurpp",Dissimulation,1,3:33,46
United States,North America,1,ROCKSTAR (feat. Roddy Ricch),"DaBaby, Roddy Ricch",BLAME IT ON BABY,1,3:01,78
United States,North America,2,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Rain On Me (with Ariana Grande),0,3:02,23
United States,North America,3,THE SCOTTS,"THE SCOTTS, Travis Scott, Kid Cudi",THE SCOTTS,1,2:45,89
United States,North America,4,Blinding Lights,The Weeknd,After Hours,0,3:20,76
United States,North America,5,Blueberry Faygo,Lil Mosey,Certified Hitmaker,1,2:42,56
United States,North America,6,Toosie Slide,Drake,Dark Lane Demo Tapes,1,4:07,34
United States,North America,7,The Box,Roddy Ricch,Please Excuse Me For Being Antisocial,1,3:16,88
United States,North America,8,Party Girl,StaySolidRocky,Party Girl,0,2:27,33
United States,North America,9,Roses - Imanbek Remix,"SAINt JHN, Imanbek",Roses (Imanbek Remix),1,2:56,76
United States,North America,10,Savage Remix (feat. Beyoncé),"Megan Thee Stallion, Beyoncé",Savage Remix (feat. Beyoncé),1,4:02,89
United States,North America,11,WHATS POPPIN,Jack Harlow,Sweet Action,1,2:19,23
United States,North America,12,COOLER THAN A BITCH (feat. Roddy Ricch),"Gunna, Roddy Ricch",WUNNA,1,3:17,43
United States,North America,13,GOOBA,6ix9ine,GOOBA,1,2:12,10
United States,North America,14,DOLLAZ ON MY HEAD (feat. Young Thug),"Gunna, Young Thug",WUNNA,1,3:17,98
United States,North America,15,After Party,Don Toliver,Heaven Or Hell,1,2:47,65
United States,North America,16,Stuck with U (with Justin Bieber),"Ariana Grande, Justin Bieber",Stuck with U,0,3:48,23
United States,North America,17,Life Is Good (feat. Drake),"Future, Drake",High Off Life,1,3:57,87
United States,North America,18,Walk Em Down (feat. Roddy Ricch),"NLE Choppa, Roddy Ricch",Walk Em Down (feat. Roddy Ricch),1,2:53,23
United States,North America,19,Righteous,Juice WRLD,Righteous,1,4:03,76
United States,North America,20,death bed (coffee for your head) (feat. beabadoobee),"Powfu, beabadoobee",death bed (coffee for your head) (feat. beabadoobee),0,2:53,18
United States,North America,21,Sunday Best,Surfaces,Where the Light Is,0,2:38,19
United States,North America,22,Say So (feat. Nicki Minaj),"Doja Cat, Nicki Minaj",Say So (feat. Nicki Minaj),1,3:26,13
United States,North America,23,Flex (feat. Juice WRLD),"Polo G, Juice WRLD",THE GOAT,1,2:43,45
United States,North America,24,Circles,Post Malone,Hollywood's Bleeding,0,3:35,65
United States,North America,25,Intentions (feat. Quavo),"Justin Bieber, Quavo",Changes,0,3:32,81
United States,North America,26,Don't Start Now,Dua Lipa,Future Nostalgia,0,3:03,90
United States,North America,27,In Your Eyes,The Weeknd,After Hours,1,3:57,19
United States,North America,28,Watermelon Sugar,Harry Styles,Fine Line,0,2:54,56
United States,North America,29,Chicago Freestyle (feat. Giveon),"Drake, Giveon",Dark Lane Demo Tapes,1,3:40,58
United States,North America,30,WUNNA,Gunna,WUNNA,1,2:38,45
United States,North America,31,ROXANNE,Arizona Zervas,ROXANNE,1,2:43,39
United States,North America,32,Supalonely,"BENEE, Gus Dapperton",STELLA & STEVE,1,3:43,37
United States,North America,33,Say So,Doja Cat,Hot Pink,1,3:57,27
United States,North America,34,Falling,Trevor Daniel,Nicotine,0,2:39,16
United States,North America,35,goosebumps,Travis Scott,Birds In The Trap Sing McKnight,1,4:03,2
United States,North America,36,Be Kind (with Halsey),"Marshmello, Halsey",Be Kind (with Halsey),0,2:52,55
United States,North America,37,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",Hollywood's Bleeding,0,2:37,32
United States,North America,38,HIGHEST IN THE ROOM,Travis Scott,HIGHEST IN THE ROOM,1,2:55,80
United States,North America,39,Break My Heart,Dua Lipa,Future Nostalgia,0,3:41,34
United States,North America,40,Adore You,Harry Styles,Fine Line,0,3:27,90
United States,North America,41,SICKO MODE,Travis Scott,ASTROWORLD,1,5:12,12
United States,North America,42,TOP FLOOR (feat. Travis Scott),"Gunna, Travis Scott",WUNNA,1,2:49,34
United States,North America,43,Turks (with Gunna & ft. Travis Scott),"NAV, Gunna, Travis Scott",Good Intentions,1,2:41,45
United States,North America,44,Play Date,Melanie Martinez,Cry Baby (Deluxe Edition),1,2:59,46
United States,North America,45,Ballin' (with Roddy Ricch),"Mustard, Roddy Ricch",Perfect Ten,1,3:00,78
United States,North America,46,ily (i love you baby) (feat. Emilee),"Surf Mesa, Emilee",ily (i love you baby) (feat. Emilee),0,2:56,23
United States,North America,47,Solitaires (feat. Travis Scott),"Future, Travis Scott",High Off Life,1,3:25,89
United States,North America,48,hot girl bummer,blackbear,hot girl bummer,1,3:05,12
United States,North America,49,High Fashion (feat. Mustard),"Roddy Ricch, Mustard",Please Excuse Me For Being Antisocial,1,3:40,56
United States,North America,50,Myron,Lil Uzi Vert,Eternal Atake (Deluxe) - LUV vs. The World 2,1,3:44,34
Uruguay,South America,1,Favorito,Camilo,Por Primera Vez,0,3:29,88
Uruguay,South America,2,PORFA,"Feid, Justin Quiles",FERXXO (VOL 1: M.O.R),0,3:52,33
Uruguay,South America,3,Yo Perreo Sola,Bad Bunny,YHLQMDLG,0,2:52,76
Uruguay,South America,4,Rojo,J Balvin,Colores,0,2:30,89
Uruguay,South America,5,Elegí (feat. Dímelo Flow),"Rauw Alejandro, Dalex, Lenny Tavárez, Dímelo Flow",Elegí (feat. Dímelo Flow),0,3:17,23
Uruguay,South America,6,Colocao,Nicki Nicole,Colocao,1,2:59,43
Uruguay,South America,7,Safaera,"Bad Bunny, Jowell & Randy, Nengo Flow",YHLQMDLG,1,4:55,10
Uruguay,South America,8,Tattoo,Rauw Alejandro,Tattoo,0,3:22,98
Uruguay,South America,9,La Jeepeta - Remix,"Nio Garcia, Anuel AA, Myke Towers, Brray, Juanka",La Jeepeta (Remix),1,5:45,65
Uruguay,South America,10,Relación,Sech,1 of 1,0,3:04,23
Uruguay,South America,11,Por Primera Vez,"Camilo, Evaluna Montaner",Por Primera Vez,0,3:02,87
Uruguay,South America,12,Tusa,"KAROL G, Nicki Minaj",Tusa,0,3:20,23
Uruguay,South America,13,Inolvidable,"Ovy On The Drums, Beéle",Inolvidable,0,3:45,76
Uruguay,South America,14,"C.R.O: Bzrp Music Session, Vol. 29","Bizarrap, C.R.O","C.R.O: Bzrp Music Session, Vol. 29",0,2:26,18
Uruguay,South America,15,Diosa,Myke Towers,Easy Money Baby,1,3:34,19
Uruguay,South America,16,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow",Hola (Remix),0,4:09,13
Uruguay,South America,17,Locura,"Cali Y El Dandee, Sebastian Yatra",Colegio,0,3:29,45
Uruguay,South America,18,Morado,J Balvin,Colores,0,3:20,65
Uruguay,South America,19,Amarillo,J Balvin,Colores,0,2:37,81
Uruguay,South America,20,Fantasias,"Rauw Alejandro, Farruko",Fantasias,0,3:19,90
Uruguay,South America,21,La Difícil,Bad Bunny,YHLQMDLG,1,2:43,19
Uruguay,South America,22,Si Me Dices Que Sí,"Reik, Farruko, Camilo",Si Me Dices Que Sí,0,3:31,56
Uruguay,South America,23,El Efecto - Remix,"Rauw Alejandro, Chencho Corleone, KEVVO, Bryant Myers, Lyanno, Dalex",El Efecto (Remix),1,4:49,58
Uruguay,South America,24,Dance Monkey,Tones And I,Dance Monkey (Stripped Back) / Dance Monkey,0,3:29,45
Uruguay,South America,25,Sigues Con El,"Dímelo Flow, Arcangel, Sech",Sigues Con El,0,3:46,39
